Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2015-01-13 00:00:00,0,923.4,30.1,57,3.3
2015-01-13 00:00:00,0,923.4,33.8,28,2
2015-01-13 00:00:00,0,924.1,34.1,27,2.1
2015-01-13 00:00:00,0,924.5,28.2,64,1.6
2015-01-13 00:00:00,0,924.9,33.6,28,2.8
2015-01-13 00:00:00,0,925.1,21.7,67,0.3
2015-01-13 00:00:00,0,925.3,26.7,72,2.5
2015-01-13 00:00:00,0,925.6,21.6,67,0.2
2015-01-13 00:00:00,0,925.7,21.8,67,1
2015-01-13 00:00:00,0,925.7,32.6,31,1.5
2015-01-13 00:00:00,0,926.1,24.1,61,0.6
2015-01-13 00:00:00,0,926.2,22,66,0.4
2015-01-13 00:00:00,0,926.4,22.2,67,2.2
2015-01-13 00:00:00,0,926.4,31.4,33,1.1
2015-01-13 00:00:00,0,926.7,22.3,66,1
2015-01-13 00:00:00,0,926.7,23.6,61,0.4
2015-01-13 00:00:00,0,927.2,23.2,66,1.8
2015-01-13 00:00:00,0,927.4,22.6,66,2.9
2015-01-13 00:00:00,0,927.5,30.5,38,2.4
2015-01-13 00:00:00,0,927.6,24.4,57,1.4
2015-01-13 00:00:00,0,928.2,26.4,51,0.5
2015-01-13 00:00:00,0,928.2,29.1,40,1.7
2015-01-13 00:00:00,0,928.6,27.2,46,1.3
2015-01-13 00:00:00,1.6,926.3,21.3,67,2.9
2015-01-14 00:00:00,0,923.8,32,35,1.3
2015-01-14 00:00:00,0,924.2,24.6,58,2.5
2015-01-14 00:00:00,0,924.4,32.7,35,1.5
2015-01-14 00:00:00,0,924.8,32.5,33,1.6
2015-01-14 00:00:00,0,925.3,23.8,73,0
2015-01-14 00:00:00,0,925.3,24.8,60,4.1
2015-01-14 00:00:00,0,925.5,31.5,43,2
2015-01-14 00:00:00,0,925.7,23.6,71,0
2015-01-14 00:00:00,0,925.9,23.8,68,0
2015-01-14 00:00:00,0,925.9,23.8,79,1.2
2015-01-14 00:00:00,0,926.2,24.1,83,0.8
2015-01-14 00:00:00,0,926.3,22.8,67,1
2015-01-14 00:00:00,0,926.3,29.9,50,2
2015-01-14 00:00:00,0,926.4,23.7,67,0.7
2015-01-14 00:00:00,0,926.6,26.3,52,0.7
2015-01-14 00:00:00,0,926.8,23.9,63,0
2015-01-14 00:00:00,0,927.2,28.8,52,2.9
2015-01-14 00:00:00,0,927.3,24.1,80,1.4
2015-01-14 00:00:00,0,927.8,26.4,59,2.5
2015-01-14 00:00:00,0,927.9,23,71,1.8
2015-01-14 00:00:00,0,928.2,24,68,2.4
2015-01-14 00:00:00,0,928.8,22.6,78,1.9
2015-01-14 00:00:00,0,928.9,22.9,74,2.1
2015-01-14 00:00:00,0.2,926,23.1,64,1.7
2015-01-15 00:00:00,0,925.7,23.2,71,0.1
2015-01-15 00:00:00,0,925.8,28.7,60,4.6
2015-01-15 00:00:00,0,925.9,23,68,0
2015-01-15 00:00:00,0,925.9,31.3,47,2.1
2015-01-15 00:00:00,0,926,23,71,0
2015-01-15 00:00:00,0,926.1,23.2,70,0.3
2015-01-15 00:00:00,0,926.4,31.8,36,1.5
2015-01-15 00:00:00,0,926.7,22.8,72,1.3
2015-01-15 00:00:00,0,926.9,23.5,68,0.6
2015-01-15 00:00:00,0,927,31.2,40,2.3
2015-01-15 00:00:00,0,927.1,22.9,77,1.5
2015-01-15 00:00:00,0,927.2,24.8,73,3.1
2015-01-15 00:00:00,0,927.4,24.6,74,2.8
2015-01-15 00:00:00,0,927.4,25.7,61,0.8
2015-01-15 00:00:00,0,927.6,30.2,46,2.3
2015-01-15 00:00:00,0,927.8,22.8,83,1.9
2015-01-15 00:00:00,0,928.1,23.1,80,2
2015-01-15 00:00:00,0,928.2,29.1,50,1.6
2015-01-15 00:00:00,0,928.3,25.4,73,0.6
2015-01-15 00:00:00,0,928.5,26.2,67,0.7
2015-01-15 00:00:00,0,928.5,27.8,58,1.3
2015-01-15 00:00:00,0.2,927.2,25.2,75,2.7
2015-01-15 00:00:00,2.2,926.6,25,80,2.6
2015-01-15 00:00:00,3,927.2,21.7,81,2
2015-01-16 00:00:00,0,925.7,27.7,68,1.8
2015-01-16 00:00:00,0,925.7,28,68,2.2
2015-01-16 00:00:00,0,925.9,25.3,75,2
2015-01-16 00:00:00,0,925.9,26.5,72,2.8
2015-01-16 00:00:00,0,926,29.7,56,4
2015-01-16 00:00:00,0,926.4,24.5,78,2
2015-01-16 00:00:00,0,926.5,32.1,41,0.4
2015-01-16 00:00:00,0,927.1,31.1,39,0.6
2015-01-16 00:00:00,0,927.5,24.2,74,2.5
2015-01-16 00:00:00,0,927.7,22.6,82,1.4
2015-01-16 00:00:00,0,927.7,22.8,80,1.9
2015-01-16 00:00:00,0,927.7,23,79,1.9
2015-01-16 00:00:00,0,927.7,31.6,41,1.5
2015-01-16 00:00:00,0,928,22.5,82,0
2015-01-16 00:00:00,0,928.2,23.4,75,1.8
2015-01-16 00:00:00,0,928.4,22.7,81,1.5
2015-01-16 00:00:00,0,928.5,24,75,2.3
2015-01-16 00:00:00,0,928.5,30.7,46,2.2
2015-01-16 00:00:00,0,928.6,23.6,75,2.3
2015-01-16 00:00:00,0,928.8,23.7,76,2.3
2015-01-16 00:00:00,0,928.8,23.8,75,2.3
2015-01-16 00:00:00,0,928.9,29.5,54,1
2015-01-16 00:00:00,0,929.2,25.5,67,1.5
2015-01-16 00:00:00,0,929.2,27.6,58,1.8
2015-01-17 00:00:00,0,922.8,34.9,23,1.2
2015-01-17 00:00:00,0,923.2,31.2,44,2.9
2015-01-17 00:00:00,0,923.3,34.3,24,2.5
2015-01-17 00:00:00,0,924,34.7,25,1.7
2015-01-17 00:00:00,0,924.3,30,42,2.8
2015-01-17 00:00:00,0,924.8,29.1,49,1.7
2015-01-17 00:00:00,0,924.8,33.7,28,1.8
2015-01-17 00:00:00,0,925.4,32.8,30,2.1
2015-01-17 00:00:00,0,925.8,22.4,81,1.2
2015-01-17 00:00:00,0,925.9,33.2,34,1.9
2015-01-17 00:00:00,0,926,22.4,81,0
2015-01-17 00:00:00,0,926.2,23,77,0.8
2015-01-17 00:00:00,0,926.4,22.1,81,0
2015-01-17 00:00:00,0,926.5,31.7,35,2.7
2015-01-17 00:00:00,0,926.6,23.1,77,0.5
2015-01-17 00:00:00,0,926.8,24.3,77,1.8
2015-01-17 00:00:00,0,926.9,22.8,80,0.2
2015-01-17 00:00:00,0,927,23.3,78,1.3
2015-01-17 00:00:00,0,927,24,73,1.4
2015-01-17 00:00:00,0,927.1,28.3,50,0.6
2015-01-17 00:00:00,0,927.1,30.3,40,2.8
2015-01-17 00:00:00,0,927.2,23.2,81,1.3
2015-01-17 00:00:00,0,927.2,23.9,78,2.1
2015-01-17 00:00:00,0,927.2,26.3,60,1
2015-01-18 00:00:00,0,923.8,32.7,34,1.8
2015-01-18 00:00:00,0,924.4,33.4,31,1.8
2015-01-18 00:00:00,0,924.6,27.4,69,1.2
2015-01-18 00:00:00,0,925,34.9,26,1.3
2015-01-18 00:00:00,0,925.2,26.5,74,1.5
2015-01-18 00:00:00,0,925.5,24.4,73,3.2
2015-01-18 00:00:00,0,925.5,27.3,50,1.8
2015-01-18 00:00:00,0,925.6,23.9,77,1.9
2015-01-18 00:00:00,0,925.6,26.5,55,3.1
2015-01-18 00:00:00,0,925.7,23.5,78,0.6
2015-01-18 00:00:00,0,925.8,34.2,28,0.8
2015-01-18 00:00:00,0,925.9,28.6,51,1.6
2015-01-18 00:00:00,0,926.2,23.8,76,1.1
2015-01-18 00:00:00,0,926.2,27.2,55,0.8
2015-01-18 00:00:00,0,926.2,27.4,57,0.5
2015-01-18 00:00:00,0,926.2,28,54,1.1
2015-01-18 00:00:00,0,926.2,33.7,30,2
2015-01-18 00:00:00,0,926.6,25.3,69,1.1
2015-01-18 00:00:00,0,926.9,32.3,36,1.7
2015-01-18 00:00:00,0,927,27.4,56,0.9
2015-01-18 00:00:00,0,927.3,31.3,39,1.3
2015-01-18 00:00:00,0,927.4,28.9,46,1.7
2015-01-18 00:00:00,1.6,924.3,27.1,54,2.7
2015-01-18 00:00:00,2.4,923.9,28.5,69,2.9
2015-01-19 00:00:00,0,923.3,32.8,38,2.6
2015-01-19 00:00:00,0,923.6,36.3,21,1.4
2015-01-19 00:00:00,0,924.3,35.2,21,1.4
2015-01-19 00:00:00,0,925,29.7,54,2
2015-01-19 00:00:00,0,925,35.7,24,1.2
2015-01-19 00:00:00,0,925.6,34.3,25,1.7
2015-01-19 00:00:00,0,925.7,27.4,56,2.7
2015-01-19 00:00:00,0,925.8,22.9,80,1.7
2015-01-19 00:00:00,0,925.8,26.4,73,1.6
2015-01-19 00:00:00,0,925.9,23.8,76,2.5
2015-01-19 00:00:00,0,925.9,27.7,62,2.4
2015-01-19 00:00:00,0,926,23.6,80,0
2015-01-19 00:00:00,0,926,24.1,79,0.9
2015-01-19 00:00:00,0,926.4,33.7,21,2.5
2015-01-19 00:00:00,0,926.5,23,81,1.2
2015-01-19 00:00:00,0,926.6,25.8,67,0.6
2015-01-19 00:00:00,0,926.6,26.3,67,2.3
2015-01-19 00:00:00,0,926.9,22.9,81,1.5
2015-01-19 00:00:00,0,927.2,23.5,79,1.8
2015-01-19 00:00:00,0,927.2,32.4,31,2.1
2015-01-19 00:00:00,0,927.5,28.5,52,1.4
2015-01-19 00:00:00,0,927.6,26.3,64,0.8
2015-01-19 00:00:00,0,927.6,31.6,37,1.2
2015-01-19 00:00:00,1.4,926.4,24.4,65,1.4
2015-01-20 00:00:00,0,922.1,30.9,51,1.6
2015-01-20 00:00:00,0,922.1,32.7,43,3.4
2015-01-20 00:00:00,0,922.5,35.7,25,2.1
2015-01-20 00:00:00,0,922.9,29.5,58,2.3
2015-01-20 00:00:00,0,923.4,35.2,23,1.2
2015-01-20 00:00:00,0,923.7,27.1,66,3.4
2015-01-20 00:00:00,0,924,23.6,69,0.8
2015-01-20 00:00:00,0,924.2,23.3,75,0
2015-01-20 00:00:00,0,924.2,25.5,71,2.4
2015-01-20 00:00:00,0,924.3,23.6,69,1.4
2015-01-20 00:00:00,0,924.3,34.4,17,1.8
2015-01-20 00:00:00,0,924.5,24.3,68,2
2015-01-20 00:00:00,0,924.7,33,28,2.3
2015-01-20 00:00:00,0,925,24.8,64,1.6
2015-01-20 00:00:00,0,925.1,24,68,0.6
2015-01-20 00:00:00,0,925.3,32,33,1.4
2015-01-20 00:00:00,0,925.5,24.2,69,0.9
2015-01-20 00:00:00,0,925.6,26,61,0.9
2015-01-20 00:00:00,0,925.7,30.6,40,0.4
2015-01-20 00:00:00,0,925.8,25.3,61,2.1
2015-01-20 00:00:00,0,925.8,28.1,52,0.1
2015-01-20 00:00:00,0,926.3,25.4,62,2.4
2015-01-20 00:00:00,0,926.9,26.1,65,2.3
2015-01-20 00:00:00,0,927.2,25.4,65,1.8
2015-01-21 00:00:00,0,924.4,23.1,69,2.1
2015-01-21 00:00:00,0,924.6,25.5,71,1.9
2015-01-21 00:00:00,0,924.6,27.2,56,3.3
2015-01-21 00:00:00,0,924.7,23,70,1.7
2015-01-21 00:00:00,0,924.7,29,51,2.5
2015-01-21 00:00:00,0,924.8,23.1,70,0.1
2015-01-21 00:00:00,0,924.8,29.3,52,2.1
2015-01-21 00:00:00,0,924.8,29.5,39,1.3
2015-01-21 00:00:00,0,925,23.2,69,2
2015-01-21 00:00:00,0,925,23.5,68,1.1
2015-01-21 00:00:00,0,925,24.8,68,2.9
2015-01-21 00:00:00,0,925,25.5,63,3.8
2015-01-21 00:00:00,0,925.1,25,60,1.4
2015-01-21 00:00:00,0,925.1,28.1,46,1.5
2015-01-21 00:00:00,0,925.2,26.4,54,1
2015-01-21 00:00:00,0,925.2,29.3,44,1.8
2015-01-21 00:00:00,0,925.4,22.9,73,1.8
2015-01-21 00:00:00,0,925.4,25.5,63,2.2
2015-01-21 00:00:00,0,925.5,24.9,72,2
2015-01-21 00:00:00,0,926,23.7,76,2.9
2015-01-21 00:00:00,0,926,24.6,72,2.6
2015-01-21 00:00:00,0,926.1,23.5,69,3.2
2015-01-21 00:00:00,0,926.1,24.2,72,3.5
2015-01-21 00:00:00,0.4,927,22.9,81,3
2015-01-22 00:00:00,0,926,23.6,59,3.3
2015-01-22 00:00:00,0,926,25.5,50,2.8
2015-01-22 00:00:00,0,926.2,23.1,60,3
2015-01-22 00:00:00,0,926.3,24.8,53,2.8
2015-01-22 00:00:00,0,926.5,22.1,67,2.9
2015-01-22 00:00:00,0,926.8,19.9,90,0
2015-01-22 00:00:00,0,926.8,22.6,77,2.5
2015-01-22 00:00:00,0,927.1,21.6,73,3.1
2015-01-22 00:00:00,0,927.1,24.2,57,3
2015-01-22 00:00:00,0,927.3,20.5,88,0.6
2015-01-22 00:00:00,0,927.3,20.9,87,0.4
2015-01-22 00:00:00,0,927.7,23.6,64,2.6
2015-01-22 00:00:00,0,928.3,21.6,77,1.1
2015-01-22 00:00:00,0,928.3,22.5,72,2.7
2015-01-22 00:00:00,0,928.4,21.6,78,2.2
2015-01-22 00:00:00,0.2,927.3,20.9,85,1.2
2015-01-22 00:00:00,0.2,927.6,22,82,1.4
2015-01-22 00:00:00,0.4,927.8,20.7,90,1.4
2015-01-22 00:00:00,1.2,926.1,19.3,90,0.3
2015-01-22 00:00:00,1.6,928.1,20.3,90,1.2
2015-01-22 00:00:00,2.6,926.1,19.1,90,0
2015-01-22 00:00:00,3.4,925.8,19,89,2
2015-01-22 00:00:00,6.6,926,19.4,90,1.8
2015-01-22 00:00:00,14.4,927.9,20.1,92,1.9
2015-01-23 00:00:00,0,926,23.3,65,3.8
2015-01-23 00:00:00,0,926.1,24.3,62,3.7
2015-01-23 00:00:00,0,926.3,22.4,72,3.1
2015-01-23 00:00:00,0,926.7,19.1,86,1.2
2015-01-23 00:00:00,0,926.8,18.7,86,1
2015-01-23 00:00:00,0,926.9,18.7,87,1.5
2015-01-23 00:00:00,0,926.9,24.5,61,2.3
2015-01-23 00:00:00,0,927.1,19.1,86,1.9
2015-01-23 00:00:00,0,927.2,19.2,89,0.6
2015-01-23 00:00:00,0,927.3,25.8,55,2.1
2015-01-23 00:00:00,0,927.5,21.1,75,2.3
2015-01-23 00:00:00,0,927.8,19.2,86,0
2015-01-23 00:00:00,0,927.8,25.2,54,0.9
2015-01-23 00:00:00,0,927.9,20.7,81,1
2015-01-23 00:00:00,0,928.4,19.9,81,0.3
2015-01-23 00:00:00,0,928.5,21.4,78,2.2
2015-01-23 00:00:00,0,928.6,23.6,62,1.3
2015-01-23 00:00:00,0,928.8,23.5,63,2.3
2015-01-23 00:00:00,0,929,21.7,74,1.3
2015-01-23 00:00:00,0.6,927.6,19,89,2.3
2015-01-23 00:00:00,1.2,928.3,19.4,87,3.8
2015-01-23 00:00:00,1.8,928.4,20.1,83,2
2015-01-23 00:00:00,2.6,926.6,20.8,83,1.9
2015-01-23 00:00:00,10.2,927,19.5,88,3.7
2015-01-24 00:00:00,0,924.3,22.5,78,2
2015-01-24 00:00:00,0,924.4,22.7,71,2.1
2015-01-24 00:00:00,0,924.7,27.5,50,3.2
2015-01-24 00:00:00,0,924.8,23.1,70,3.5
2015-01-24 00:00:00,0,924.8,23.2,72,2.7
2015-01-24 00:00:00,0,925,22.4,78,2.1
2015-01-24 00:00:00,0,925.2,29.6,41,2.2
2015-01-24 00:00:00,0,925.5,21.6,79,3.6
2015-01-24 00:00:00,0,925.9,19.7,86,0.2
2015-01-24 00:00:00,0,926.1,19.7,78,1.3
2015-01-24 00:00:00,0,926.1,28.9,43,2.7
2015-01-24 00:00:00,0,926.3,19,82,0.9
2015-01-24 00:00:00,0,926.5,19.2,84,0.8
2015-01-24 00:00:00,0,926.7,20.2,84,0.5
2015-01-24 00:00:00,0,926.8,27.6,49,2.6
2015-01-24 00:00:00,0,927,20.2,83,1.5
2015-01-24 00:00:00,0,927.1,20,84,0.8
2015-01-24 00:00:00,0,927.1,20.5,80,0.4
2015-01-24 00:00:00,0,927.2,19.9,85,1.9
2015-01-24 00:00:00,0,927.3,25,60,2.2
2015-01-24 00:00:00,0,927.4,21.5,77,1.7
2015-01-24 00:00:00,0,927.5,20.3,84,1.9
2015-01-24 00:00:00,0,927.5,20.3,84,2.2
2015-01-24 00:00:00,0,927.6,24.2,64,1.3
2015-01-25 00:00:00,0,922.5,30,34,2.7
2015-01-25 00:00:00,0,923.1,30.2,36,3.2
2015-01-25 00:00:00,0,923.2,27.4,56,2.3
2015-01-25 00:00:00,0,923.7,29.9,39,2.6
2015-01-25 00:00:00,0,923.9,25.5,68,2.4
2015-01-25 00:00:00,0,924.6,29.7,38,3
2015-01-25 00:00:00,0,924.8,24.6,72,1.3
2015-01-25 00:00:00,0,925,18.4,82,1.1
2015-01-25 00:00:00,0,925,18.9,81,1.2
2015-01-25 00:00:00,0,925.1,19,79,0.8
2015-01-25 00:00:00,0,925.2,28.6,40,3.1
2015-01-25 00:00:00,0,925.4,18.3,83,0.4
2015-01-25 00:00:00,0,925.7,19.4,78,2.1
2015-01-25 00:00:00,0,925.8,19.3,81,0.2
2015-01-25 00:00:00,0,925.8,27.6,46,3.7
2015-01-25 00:00:00,0,925.9,20.4,75,0.6
2015-01-25 00:00:00,0,926,21.7,82,2.2
2015-01-25 00:00:00,0,926.4,21.7,82,1.8
2015-01-25 00:00:00,0,926.4,23.9,58,0.7
2015-01-25 00:00:00,0,926.5,20,76,2.8
2015-01-25 00:00:00,0,926.5,20.8,77,3
2015-01-25 00:00:00,0,926.6,26,51,6
2015-01-25 00:00:00,0,926.7,24.5,55,2.4
2015-01-25 00:00:00,0,926.8,24.9,52,4.1
2015-01-26 00:00:00,0,923.3,25.7,62,2.1
2015-01-26 00:00:00,0,923.5,26.1,56,1.7
2015-01-26 00:00:00,0,923.8,27.8,49,3
2015-01-26 00:00:00,0,924.3,24.4,61,5
2015-01-26 00:00:00,0,924.6,27.9,51,1.6
2015-01-26 00:00:00,0,924.9,19.6,81,1.3
2015-01-26 00:00:00,0,925.3,19.5,81,0.8
2015-01-26 00:00:00,0,925.4,27.7,50,2.5
2015-01-26 00:00:00,0,925.6,20.3,78,1.1
2015-01-26 00:00:00,0,925.7,24.5,68,2.8
2015-01-26 00:00:00,0,925.8,22.8,70,2.2
2015-01-26 00:00:00,0,926.2,23.7,68,2.3
2015-01-26 00:00:00,0,926.3,21.1,75,0.2
2015-01-26 00:00:00,0,926.3,24.4,67,2.4
2015-01-26 00:00:00,0,926.4,26.7,56,2
2015-01-26 00:00:00,0,926.8,22.6,63,0.7
2015-01-26 00:00:00,0,926.9,22.9,67,0.6
2015-01-26 00:00:00,0,927,24.8,62,1.1
2015-01-26 00:00:00,0,927,26.3,56,2.6
2015-01-26 00:00:00,1,924.7,19.3,81,3.2
2015-01-26 00:00:00,1.4,925.2,21.2,77,2.5
2015-01-26 00:00:00,3.2,925.9,19.2,87,4.2
2015-01-26 00:00:00,3.6,926.7,19.4,92,3.6
2015-01-26 00:00:00,12.6,927,18.8,90,3
2015-01-27 00:00:00,0,923.7,28.5,48,2.1
2015-01-27 00:00:00,0,923.9,26.9,56,2
2015-01-27 00:00:00,0,924.3,27.2,54,1.1
2015-01-27 00:00:00,0,924.8,26.2,60,1.6
2015-01-27 00:00:00,0,925.3,21.2,73,1.4
2015-01-27 00:00:00,0,925.3,21.3,72,3
2015-01-27 00:00:00,0,925.6,21.1,74,0.3
2015-01-27 00:00:00,0,925.7,27.3,52,2.6
2015-01-27 00:00:00,0,925.8,20.6,78,0.1
2015-01-27 00:00:00,0,925.9,21.1,74,0.6
2015-01-27 00:00:00,0,926,24.5,67,2.6
2015-01-27 00:00:00,0,926.2,21.2,74,1.9
2015-01-27 00:00:00,0,926.3,21.2,76,1.6
2015-01-27 00:00:00,0,926.4,21,73,1.1
2015-01-27 00:00:00,0,926.5,20.9,77,1.5
2015-01-27 00:00:00,0,926.5,21.1,72,2.2
2015-01-27 00:00:00,0,926.6,27.3,52,3.1
2015-01-27 00:00:00,0,926.9,22.2,70,1.8
2015-01-27 00:00:00,0,927.4,26.9,56,2.8
2015-01-27 00:00:00,0,927.5,22.6,70,2
2015-01-27 00:00:00,0,928.1,24.3,64,1.2
2015-01-27 00:00:00,0,928.2,24.8,61,4
2015-01-27 00:00:00,0.2,927.8,26.4,57,3.1
2015-01-27 00:00:00,1,925.2,25.6,68,0.3
2015-01-28 00:00:00,0,923.4,28.5,50,1.4
2015-01-28 00:00:00,0,923.6,28,48,2.6
2015-01-28 00:00:00,0,923.9,28.8,47,2
2015-01-28 00:00:00,0,924.2,26.9,54,1.9
2015-01-28 00:00:00,0,924.6,28.6,50,2.7
2015-01-28 00:00:00,0,925.2,29.7,47,2.2
2015-01-28 00:00:00,0,925.3,21.8,77,0.8
2015-01-28 00:00:00,0,925.3,26.6,55,1
2015-01-28 00:00:00,0,925.5,21.6,82,0
2015-01-28 00:00:00,0,925.6,21.7,82,0
2015-01-28 00:00:00,0,925.7,21.9,77,1.8
2015-01-28 00:00:00,0,926.1,21.9,81,0
2015-01-28 00:00:00,0,926.2,28.2,48,3.1
2015-01-28 00:00:00,0,926.6,22.5,77,0.8
2015-01-28 00:00:00,0,926.8,27.7,52,2
2015-01-28 00:00:00,0,927.3,23.9,71,0.5
2015-01-28 00:00:00,0,927.6,26,57,3.3
2015-01-28 00:00:00,0,927.6,26.5,56,2.4
2015-01-28 00:00:00,0,927.7,25.6,61,3.4
2015-01-28 00:00:00,0.2,926.4,21.6,87,1.4
2015-01-28 00:00:00,0.2,927.4,21.5,86,2.3
2015-01-28 00:00:00,0.8,927,21.3,88,1.2
2015-01-28 00:00:00,0.8,927,22.2,84,0.8
2015-01-28 00:00:00,2,927.7,21.6,89,0.8
2015-01-29 00:00:00,0,923.8,27.9,48,5.7
2015-01-29 00:00:00,0,923.9,26.7,52,4.8
2015-01-29 00:00:00,0,924,26.2,54,3.8
2015-01-29 00:00:00,0,924.1,28,47,5.3
2015-01-29 00:00:00,0,924.4,22.8,72,0.6
2015-01-29 00:00:00,0,924.4,23.2,70,0.9
2015-01-29 00:00:00,0,924.4,28.5,45,4.2
2015-01-29 00:00:00,0,924.5,23.3,69,2.6
2015-01-29 00:00:00,0,924.6,25.6,57,3.8
2015-01-29 00:00:00,0,924.9,23.2,69,0
2015-01-29 00:00:00,0,925.1,27.2,51,4.6
2015-01-29 00:00:00,0,925.3,25.3,61,1.6
2015-01-29 00:00:00,0,925.4,22.6,74,3.9
2015-01-29 00:00:00,0,925.5,24.3,66,1.3
2015-01-29 00:00:00,0,925.7,22,75,3.1
2015-01-29 00:00:00,0,925.7,26.2,53,5.4
2015-01-29 00:00:00,0,925.9,25.9,59,2.4
2015-01-29 00:00:00,0,926.1,25.2,62,2.2
2015-01-29 00:00:00,0,926.1,25.5,61,0.4
2015-01-29 00:00:00,0,926.5,24,63,5.7
2015-01-29 00:00:00,0,926.5,25.1,60,4.9
2015-01-29 00:00:00,0,926.6,23.3,66,5.2
2015-01-29 00:00:00,0,926.7,22.8,72,2.9
2015-01-29 00:00:00,0.2,925.3,21.9,80,1.6
2015-01-30 00:00:00,0,924.7,22.5,68,2.4
2015-01-30 00:00:00,0,924.8,22.5,70,1.9
2015-01-30 00:00:00,0,924.9,22.5,70,3.3
2015-01-30 00:00:00,0,925.1,21.7,73,1.6
2015-01-30 00:00:00,0,925.2,22.9,75,2.6
2015-01-30 00:00:00,0,925.6,21.6,75,2.8
2015-01-30 00:00:00,0,925.7,24,70,2.2
2015-01-30 00:00:00,0,925.7,25.2,63,1.4
2015-01-30 00:00:00,0,926,22.1,75,0
2015-01-30 00:00:00,0,926,24.7,66,2.4
2015-01-30 00:00:00,0,926.2,24.9,66,1.9
2015-01-30 00:00:00,0,926.4,25.2,64,3.6
2015-01-30 00:00:00,0,926.5,23.1,71,0
2015-01-30 00:00:00,0,926.6,23.8,71,2.9
2015-01-30 00:00:00,0,926.6,26,61,3
2015-01-30 00:00:00,0,926.8,22.7,76,2.1
2015-01-30 00:00:00,0,927.2,23.9,68,2.8
2015-01-30 00:00:00,0,927.2,25.6,63,2
2015-01-30 00:00:00,0,927.2,26.4,61,2.9
2015-01-30 00:00:00,0,927.3,22.1,79,2.4
2015-01-30 00:00:00,0,927.3,24.9,63,3
2015-01-30 00:00:00,0,927.5,25.4,64,2.9
2015-01-30 00:00:00,0,927.6,21,86,2.1
2015-01-30 00:00:00,0.4,926.8,22.8,80,2.2
2015-01-31 00:00:00,0,927.8,19.8,88,2.3
2015-01-31 00:00:00,0,927.9,18.8,89,1.2
2015-01-31 00:00:00,0,928,23,73,3.3
2015-01-31 00:00:00,0,928,23.7,70,2.4
2015-01-31 00:00:00,0,928.1,22.6,76,2.8
2015-01-31 00:00:00,0,928.3,22.3,78,2.6
2015-01-31 00:00:00,0,928.4,18.8,87,2.8
2015-01-31 00:00:00,0,928.5,20.1,86,2.2
2015-01-31 00:00:00,0,928.6,18.7,88,2
2015-01-31 00:00:00,0,928.6,21.8,80,2.3
2015-01-31 00:00:00,0,928.6,22.1,78,3
2015-01-31 00:00:00,0,928.6,23.8,70,2.8
2015-01-31 00:00:00,0,929.1,20.5,85,1.7
2015-01-31 00:00:00,0,929.2,23.7,70,2.4
2015-01-31 00:00:00,0,929.3,19.3,84,2.8
2015-01-31 00:00:00,0,929.4,19.9,85,3.9
2015-01-31 00:00:00,0,929.5,20.8,87,2.4
2015-01-31 00:00:00,0,929.6,21.3,81,2.5
2015-01-31 00:00:00,0,929.6,23.3,73,3
2015-01-31 00:00:00,0,929.9,23.1,74,2.6
2015-01-31 00:00:00,0,930,21,83,2.9
2015-01-31 00:00:00,0,930.3,22.8,77,1.8
2015-01-31 00:00:00,0.2,927.5,19.3,90,1.9
2015-01-31 00:00:00,0.4,928.9,21,89,2.3
2015-02-01 00:00:00,0,926.6,21.2,83,1.7
2015-02-01 00:00:00,0,926.7,21.1,82,3.2
2015-02-01 00:00:00,0,926.8,21.2,80,3.1
2015-02-01 00:00:00,0,926.8,23.5,74,2.2
2015-02-01 00:00:00,0,927,21.3,84,2.5
2015-02-01 00:00:00,0,927,23.8,71,2.1
2015-02-01 00:00:00,0,927.2,21.1,82,1.9
2015-02-01 00:00:00,0,927.5,22.5,79,2.6
2015-02-01 00:00:00,0,927.6,25.3,66,3
2015-02-01 00:00:00,0,927.7,21.4,79,3.1
2015-02-01 00:00:00,0,927.7,26.6,61,2.5
2015-02-01 00:00:00,0,928.1,26.7,55,1.9
2015-02-01 00:00:00,0,928.2,20.9,86,3.2
2015-02-01 00:00:00,0,928.2,22.7,80,2.2
2015-02-01 00:00:00,0,928.4,23.2,73,3.6
2015-02-01 00:00:00,0,928.5,21.5,82,2.7
2015-02-01 00:00:00,0,928.6,27.2,54,1.1
2015-02-01 00:00:00,0,928.7,24.8,64,2.7
2015-02-01 00:00:00,0,928.9,26.2,59,2
2015-02-01 00:00:00,0,929,21.4,82,3.6
2015-02-01 00:00:00,0,929.2,21.6,80,2.1
2015-02-01 00:00:00,0,929.5,21.6,79,3
2015-02-01 00:00:00,0.6,927.4,22.6,82,2.8
2015-02-01 00:00:00,1.6,926.8,21.7,86,0.8
2015-02-02 00:00:00,0,925.6,23.6,72,1.7
2015-02-02 00:00:00,0,926,25.7,60,2.6
2015-02-02 00:00:00,0,926.1,21.9,75,2.3
2015-02-02 00:00:00,0,926.2,21.6,83,1.4
2015-02-02 00:00:00,0,926.3,21.4,85,1.5
2015-02-02 00:00:00,0,926.4,21.4,80,1.7
2015-02-02 00:00:00,0,926.4,22.7,71,2
2015-02-02 00:00:00,0,926.6,21.7,82,2
